order_id,order_date,region,category,product_name,customer_segment,quantity,unit_price,discount,sales,profit
101525,2023-03-28,Asia Pacific,Apparel,Cap,Consumer,2,40.27,0.05,76.51,28.87
101717,2023-03-28,Europe,Electronics,Smartwatch,Small Business,5,88.04,0.1,396.19,152.85
100767,2023-03-28,Europe,Office Supplies,Stapler,Corporate,3,14.46,0.1,39.04,15.31
100813,2023-03-29,North America,Home & Garden,Wall Art,Consumer,6,50.57,0.2,242.71,104.27
102134,2023-03-29,North America,Home & Garden,Plant Pot,Small Business,2,39.38,0.0,78.75,24.35
101520,2023-03-29,North America,Office Supplies,Stapler,Consumer,1,12.52,0.0,12.52,3.27
100494,2023-03-29,Asia Pacific,Office Supplies,Stapler,Corporate,7,18.06,0.15,107.45,47.81
101765,2023-03-30,North America,Home & Garden,Plant Pot,Corporate,7,31.92,0.05,212.29,98.57
101962,2023-03-30,Europe,Office Supplies,Notebook Pack,Consumer,5,23.68,0.15,100.66,30.15
101050,2023-03-30,Latin America,Apparel,Hoodie,Consumer,1,35.09,0.05,33.34,8.01
100592,2023-03-31,Europe,Home & Garden,Garden Tool Set,Consumer,1,48.19,0.05,45.78,11.13
101447,2023-03-31,North America,Furniture,Standing Desk,Consumer,2,224.32,0.0,448.65,158.3
101712,2023-04-01,Asia Pacific,Furniture,Desk Lamp,Small Business,6,280.88,0.15,1432.51,331.03
102096,2023-04-02,North America,Furniture,Standing Desk,Small Business,2,222.37,0.1,400.26,138.1
101011,2023-04-02,North America,Office Supplies,Whiteboard,Small Business,2,26.32,0.0,52.64,15.42
101266,2023-04-02,Middle East,Electronics,Smartwatch,Small Business,7,113.59,0.1,715.62,326.85
100073,2023-04-03,Middle East,Office Supplies,Pen Set,Consumer,5,15.14,0.0,75.68,36.16
100343,2023-04-03,Europe,Electronics,Bluetooth Speaker,Consumer,5,107.81,0.15,458.2,203.21
100397,2023-04-03,Europe,Office Supplies,Notebook Pack,Consumer,5,13.17,0.1,59.24,24.79
100339,2023-04-03,Europe,Office Supplies,Sticky Notes,Corporate,1,15.68,0.3,10.98,3.96
101789,2023-04-03,North America,Apparel,T-Shirt,Consumer,1,44.47,0.15,37.8,9.84
100970,2023-04-05,Asia Pacific,Apparel,Hoodie,Corporate,4,42.21,0.0,168.84,78.98
101244,2023-04-05,Europe,Office Supplies,Pen Set,Consumer,1,30.17,0.0,30.17,8.38
100557,2023-04-05,North America,Apparel,T-Shirt,Consumer,3,30.02,0.15,76.56,25.26
100996,2023-04-05,Asia Pacific,Electronics,Wireless Mouse,Consumer,5,73.1,0.0,365.51,108.19
100934,2023-04-05,Europe,Apparel,Cap,Consumer,6,42.65,0.05,243.09,101.04
101501,2023-04-05,Asia Pacific,Apparel,T-Shirt,Small Business,1,24.22,0.05,23.01,5.47
100365,2023-04-05,North America,Furniture,Bookshelf,Consumer,7,248.12,0.15,1476.34,309.33
101231,2023-04-05,North America,Electronics,Laptop Sleeve,Consumer,6,66.85,0.0,401.12,163.26
101511,2023-04-07,North America,Electronics,Laptop Sleeve,Small Business,7,100.16,0.15,595.94,249.51
102138,2023-04-08,Asia Pacific,Furniture,Office Chair,Corporate,6,87.54,0.3,367.69,127.37
100706,2023-04-08,Asia Pacific,Office Supplies,Whiteboard,Small Business,1,13.49,0.0,13.49,6.41
100778,2023-04-09,Latin America,Apparel,Cap,Consumer,7,44.47,0.1,280.13,125.49
100209,2023-04-09,North America,Home & Garden,Candle Set,Consumer,4,58.25,0.0,233.02,102.96
101446,2023-04-10,North America,Home & Garden,Candle Set,Consumer,7,47.29,0.0,331.02,98.81
100325,2023-04-10,Asia Pacific,Office Supplies,Whiteboard,Consumer,7,20.01,0.3,98.05,38.92
101708,2023-04-10,Europe,Furniture,Filing Cabinet,Consumer,3,194.74,0.2,467.38,163.92
100703,2023-04-10,Latin America,Electronics,Bluetooth Speaker,Corporate,6,50.96,0.15,259.88,74.03
100868,2023-04-11,Latin America,Home & Garden,Plant Pot,Consumer,5,37.87,0.1,170.4,41.43
100527,2023-04-11,Europe,Office Supplies,Notebook Pack,Small Business,2,14.36,0.05,27.28,8.84
101999,2023-04-11,Asia Pacific,Home & Garden,Candle Set,Consumer,6,23.96,0.0,143.78,54.07
100258,2023-04-12,Middle East,Apparel,Running Shoes,Corporate,3,34.57,0.05,98.52,30.06
101584,2023-04-12,North America,Home & Garden,Plant Pot,Small Business,2,30.17,0.0,60.34,16.83
101265,2023-04-12,Asia Pacific,Home & Garden,Candle Set,Small Business,1,34.35,0.1,30.92,9.85
100193,2023-04-12,Europe,Office Supplies,Stapler,Consumer,1,9.19,0.05,8.73,3.48
100178,2023-04-12,North America,Apparel,Hoodie,Corporate,1,29.67,0.0,29.67,8.39
100001,2023-04-13,Asia Pacific,Apparel,Cap,Corporate,2,37.93,0.1,68.27,31.74
100282,2023-04-13,Middle East,Office Supplies,Notebook Pack,Corporate,7,26.27,0.1,165.5,43.46
101880,2023-04-13,North America,Furniture,Bookshelf,Corporate,7,173.57,0.0,1214.97,459.06
101206,2023-04-14,Europe,Office Supplies,Sticky Notes,Corporate,2,15.76,0.0,31.52,14.34
100451,2023-04-14,Latin America,Home & Garden,Candle Set,Corporate,3,32.69,0.1,88.27,28.25
100719,2023-04-14,North America,Office Supplies,Whiteboard,Consumer,5,16.65,0.05,79.08,21.49
100285,2023-04-15,Asia Pacific,Apparel,Running Shoes,Corporate,6,42.44,0.1,229.16,57.65
101557,2023-04-15,North America,Home & Garden,Candle Set,Consumer,5,41.68,0.1,187.55,60.83
101194,2023-04-15,North America,Apparel,T-Shirt,Consumer,1,29.31,0.15,24.91,7.69
100453,2023-04-15,North America,Home & Garden,Candle Set,Consumer,3,34.86,0.15,88.89,38.47
101677,2023-04-16,Europe,Electronics,Bluetooth Speaker,Consumer,7,82.1,0.15,488.5,169.73
101143,2023-04-16,Europe,Furniture,Filing Cabinet,Corporate,7,273.87,0.05,1821.24,484.31
101156,2023-04-17,Asia Pacific,Apparel,T-Shirt,Consumer,5,38.81,0.1,174.63,52.78
101608,2023-04-17,North America,Office Supplies,Notebook Pack,Consumer,6,24.37,0.1,131.58,44.11
100190,2023-04-18,Latin America,Office Supplies,Notebook Pack,Consumer,5,11.91,0.1,53.6,17.06
101260,2023-04-18,North America,Electronics,Bluetooth Speaker,Corporate,1,79.54,0.0,79.54,31.37
100587,2023-04-18,North America,Office Supplies,Stapler,Corporate,7,26.87,0.0,188.07,73.01
101457,2023-04-18,North America,Office Supplies,Stapler,Consumer,6,15.12,0.0,90.73,23.15
101396,2023-04-19,North America,Electronics,Wireless Mouse,Corporate,4,87.9,0.05,334.02,103.21
101519,2023-04-19,Latin America,Office Supplies,Sticky Notes,Corporate,2,30.45,0.0,60.9,20.62
101276,2023-04-19,Latin America,Furniture,Standing Desk,Consumer,5,219.32,0.0,1096.58,388.87
102183,2023-04-19,Europe,Furniture,Bookshelf,Corporate,7,249.59,0.0,1747.12,658.97
102001,2023-04-20,Asia Pacific,Electronics,Laptop Sleeve,Consumer,2,90.03,0.1,162.06,36.86
101409,2023-04-20,Europe,Home & Garden,Garden Tool Set,Corporate,1,59.18,0.05,56.22,15.97
101365,2023-04-20,Asia Pacific,Furniture,Office Chair,Consumer,7,232.68,0.1,1465.88,344.33
100072,2023-04-21,North America,Apparel,Jacket,Consumer,1,47.66,0.2,38.13,12.26
101855,2023-04-21,North America,Furniture,Bookshelf,Corporate,5,332.14,0.3,1162.5,270.24
100159,2023-04-21,Asia Pacific,Apparel,Jacket,Corporate,6,32.92,0.1,177.78,60.16
101486,2023-04-21,Asia Pacific,Apparel,T-Shirt,Consumer,2,46.56,0.0,93.12,37.44
100229,2023-04-21,North America,Furniture,Office Chair,Corporate,3,305.01,0.0,915.02,330.53
100913,2023-04-22,Europe,Office Supplies,Stapler,Corporate,2,16.82,0.0,33.63,16.36
101830,2023-04-22,North America,Home & Garden,Plant Pot,Consumer,6,31.56,0.1,170.44,62.26
101889,2023-04-22,North America,Apparel,T-Shirt,Consumer,5,37.37,0.0,186.84,89.84
101138,2023-04-22,Latin America,Apparel,Cap,Consumer,5,23.34,0.0,116.72,39.9
100511,2023-04-22,North America,Apparel,Jacket,Consumer,3,36.99,0.0,110.97,33.18
100548,2023-04-22,North America,Electronics,Smartwatch,Consumer,5,130.36,0.0,651.78,212.8
101915,2023-04-22,North America,Apparel,Hoodie,Small Business,4,10.83,0.2,34.65,14.27
101326,2023-04-23,Asia Pacific,Home & Garden,Candle Set,Corporate,2,46.33,0.05,88.03,40.14
101211,2023-04-23,Europe,Office Supplies,Notebook Pack,Consumer,3,27.97,0.1,75.51,20.83
101510,2023-04-24,Asia Pacific,Apparel,Jacket,Consumer,4,30.56,0.0,122.24,41.07
101133,2023-04-24,Europe,Furniture,Office Chair,Corporate,7,294.51,0.0,2061.55,751.87
102014,2023-04-24,Asia Pacific,Home & Garden,Garden Tool Set,Consumer,3,65.41,0.2,156.98,40.6
102084,2023-04-24,North America,Electronics,Smartwatch,Small Business,2,76.66,0.1,137.98,40.58
100200,2023-04-24,North America,Electronics,Bluetooth Speaker,Consumer,1,109.4,0.1,98.46,38.76
101760,2023-04-25,Middle East,Apparel,Jacket,Consumer,6,60.21,0.2,289.0,126.26
101509,2023-04-25,North America,Furniture,Bookshelf,Consumer,1,284.35,0.2,227.48,50.91
100834,2023-04-25,Asia Pacific,Home & Garden,Garden Tool Set,Corporate,6,47.97,0.15,244.63,84.89
101839,2023-04-25,North America,Apparel,Jacket,Consumer,1,43.75,0.1,39.37,9.6
100196,2023-04-26,North America,Home & Garden,Throw Blanket,Small Business,5,24.04,0.1,108.2,30.44
100569,2023-04-26,Europe,Office Supplies,Whiteboard,Consumer,1,13.78,0.1,12.4,4.88
100032,2023-04-26,North America,Office Supplies,Notebook Pack,Consumer,2,22.0,0.1,39.6,9.34
101233,2023-04-26,Europe,Office Supplies,Notebook Pack,Consumer,4,14.06,0.05,53.45,21.65
101757,2023-04-26,Europe,Furniture,Desk Lamp,Small Business,3,135.18,0.05,385.27,174.42
100101,2023-04-27,Europe,Apparel,Jacket,Consumer,3,34.31,0.05,97.79,24.97
101139,2023-04-27,Europe,Apparel,Jacket,Corporate,3,39.87,0.0,119.62,29.95
101665,2023-04-28,Asia Pacific,Apparel,Jacket,Consumer,2,33.65,0.05,63.93,30.71
101694,2023-04-28,Latin America,Home & Garden,Plant Pot,Consumer,1,46.6,0.3,32.62,10.15
102060,2023-04-28,Europe,Apparel,T-Shirt,Small Business,4,24.42,0.05,92.8,32.55
100327,2023-04-28,Asia Pacific,Office Supplies,Stapler,Consumer,2,16.77,0.05,31.85,12.23
101425,2023-04-28,Europe,Apparel,Hoodie,Consumer,7,55.98,0.0,391.86,171.23
100329,2023-04-29,Asia Pacific,Electronics,Smartwatch,Small Business,3,65.54,0.05,186.79,73.42
101120,2023-04-30,Asia Pacific,Office Supplies,Notebook Pack,Small Business,1,15.77,0.15,13.41,4.53
101239,2023-04-30,Latin America,Home & Garden,Garden Tool Set,Small Business,7,30.18,0.05,200.72,70.31
101579,2023-04-30,Latin America,Office Supplies,Notebook Pack,Corporate,1,27.61,0.0,27.61,9.84
101635,2023-05-01,Asia Pacific,Office Supplies,Pen Set,Small Business,2,14.28,0.05,27.13,10.63
100916,2023-05-01,North America,Furniture,Standing Desk,Small Business,4,147.46,0.0,589.85,164.61
101749,2023-05-01,Europe,Office Supplies,Whiteboard,Small Business,1,15.01,0.0,15.01,5.67
101935,2023-05-03,Asia Pacific,Office Supplies,Sticky Notes,Corporate,2,17.91,0.0,35.82,12.82
100877,2023-05-03,Asia Pacific,Furniture,Office Chair,Small Business,7,200.72,0.0,1405.05,381.29
100504,2023-05-03,North America,Office Supplies,Stapler,Consumer,3,23.95,0.1,64.67,30.13
101482,2023-05-03,Latin America,Apparel,Cap,Corporate,3,38.93,0.0,116.8,43.28
101524,2023-05-03,Middle East,Apparel,Hoodie,Consumer,3,39.07,0.0,117.22,36.44
101561,2023-05-04,North America,Apparel,Jacket,Consumer,7,24.83,0.1,156.43,49.62
100543,2023-05-06,North America,Furniture,Bookshelf,Consumer,3,349.92,0.1,944.78,309.76
101323,2023-05-07,North America,Apparel,Cap,Consumer,6,14.15,0.15,72.17,32.14
100310,2023-05-07,Latin America,Apparel,Hoodie,Consumer,7,28.76,0.05,191.29,89.06
101710,2023-05-07,Middle East,Electronics,Headphones,Corporate,1,105.24,0.1,94.72,36.21
101653,2023-05-08,Asia Pacific,Electronics,Wireless Mouse,Consumer,2,134.63,0.2,215.41,57.77
101597,2023-05-08,Europe,Furniture,Filing Cabinet,Consumer,3,163.08,0.05,464.79,143.5
100791,2023-05-09,Europe,Office Supplies,Whiteboard,Small Business,7,14.49,0.0,101.42,38.68
100722,2023-05-09,Asia Pacific,Office Supplies,Pen Set,Consumer,1,12.3,0.0,12.3,5.39
100689,2023-05-09,North America,Furniture,Desk Lamp,Consumer,5,241.33,0.1,1085.99,298.25
100594,2023-05-10,Europe,Furniture,Filing Cabinet,Consumer,7,255.22,0.05,1697.22,792.48
100709,2023-05-10,North America,Office Supplies,Whiteboard,Consumer,4,18.9,0.05,71.83,21.32
100590,2023-05-10,Asia Pacific,Electronics,Bluetooth Speaker,Consumer,7,96.49,0.1,607.91,189.48
100574,2023-05-10,Latin America,Furniture,Office Chair,Small Business,5,340.6,0.0,1703.0,850.8
101898,2023-05-11,Europe,Electronics,Headphones,Corporate,6,59.3,0.05,338.02,95.51
101933,2023-05-11,Latin America,Office Supplies,Pen Set,Consumer,2,14.6,0.1,26.28,9.48
101890,2023-05-12,Latin America,Electronics,Headphones,Small Business,7,65.29,0.0,457.05,129.4
101382,2023-05-12,North America,Home & Garden,Throw Blanket,Corporate,3,38.51,0.0,115.54,56.29
101405,2023-05-12,Europe,Home & Garden,Candle Set,Consumer,5,40.95,0.1,184.28,42.01
100812,2023-05-13,North America,Furniture,Office Chair,Small Business,5,122.12,0.1,549.55,135.53
101488,2023-05-13,Europe,Furniture,Office Chair,Corporate,5,141.33,0.05,671.29,259.8
101918,2023-05-13,Asia Pacific,Apparel,Hoodie,Consumer,1,39.95,0.05,37.96,9.08
100564,2023-05-14,Asia Pacific,Electronics,Headphones,Corporate,3,107.51,0.05,306.4,139.42
101325,2023-05-15,Latin America,Furniture,Standing Desk,Consumer,6,301.21,0.0,1807.26,652.06
100659,2023-05-15,North America,Home & Garden,Throw Blanket,Consumer,2,58.27,0.05,110.71,35.95
100534,2023-05-16,Europe,Office Supplies,Sticky Notes,Small Business,4,10.48,0.0,41.92,19.77
100473,2023-05-16,Europe,Apparel,T-Shirt,Consumer,2,37.37,0.1,67.26,24.83
101238,2023-05-16,Latin America,Home & Garden,Garden Tool Set,Corporate,6,42.27,0.2,202.88,44.22
101805,2023-05-16,Europe,Furniture,Standing Desk,Small Business,5,258.97,0.0,1294.85,370.58
101630,2023-05-17,Europe,Office Supplies,Pen Set,Corporate,1,11.89,0.0,11.89,3.94
102155,2023-05-17,Asia Pacific,Apparel,Jacket,Consumer,1,33.93,0.15,28.84,12.92
100125,2023-05-17,North America,Furniture,Bookshelf,Small Business,2,309.54,0.1,557.17,171.31
101879,2023-05-17,North America,Electronics,Bluetooth Speaker,Consumer,2,46.65,0.0,93.29,29.86
101912,2023-05-18,North America,Office Supplies,Pen Set,Consumer,2,8.62,0.1,15.51,4.65
102126,2023-05-18,North America,Office Supplies,Stapler,Consumer,6,19.98,0.0,119.9,52.05
100418,2023-05-18,Europe,Home & Garden,Garden Tool Set,Corporate,3,64.24,0.05,183.09,56.42
101787,2023-05-19,Asia Pacific,Office Supplies,Stapler,Consumer,6,19.89,0.0,119.37,37.78
100299,2023-05-19,Europe,Apparel,T-Shirt,Corporate,5,56.78,0.05,269.69,103.71
101496,2023-05-19,Middle East,Office Supplies,Notebook Pack,Corporate,4,15.15,0.0,60.62,29.51
101607,2023-05-20,North America,Furniture,Standing Desk,Consumer,7,285.84,0.05,1900.81,537.64
100367,2023-05-20,Europe,Electronics,Bluetooth Speaker,Corporate,6,48.5,0.05,276.43,128.27
101085,2023-05-20,Europe,Furniture,Standing Desk,Corporate,6,203.6,0.3,855.1,221.5
101359,2023-05-20,Europe,Office Supplies,Stapler,Consumer,5,26.64,0.0,133.22,54.25
102148,2023-05-21,North America,Electronics,Laptop Sleeve,Consumer,6,104.17,0.1,562.54,206.74
100809,2023-05-21,Europe,Furniture,Office Chair,Small Business,7,182.16,0.1,1147.63,474.33
101799,2023-05-22,Latin America,Apparel,Jacket,Corporate,2,46.45,0.15,78.97,23.6
100967,2023-05-22,Asia Pacific,Office Supplies,Stapler,Consumer,6,12.69,0.05,72.34,17.03
101029,2023-05-22,Latin America,Electronics,Laptop Sleeve,Corporate,1,71.1,0.2,56.88,23.01
101666,2023-05-23,Latin America,Office Supplies,Sticky Notes,Consumer,3,10.38,0.05,29.6,10.23
102085,2023-05-23,Europe,Apparel,Hoodie,Corporate,1,45.0,0.15,38.25,13.21
101973,2023-05-24,Europe,Office Supplies,Notebook Pack,Consumer,5,16.21,0.15,68.91,30.55
100426,2023-05-24,Asia Pacific,Apparel,Cap,Small Business,3,33.44,0.1,90.28,35.96
100136,2023-05-25,North America,Apparel,Cap,Consumer,7,36.86,0.0,258.04,71.29
100079,2023-05-25,North America,Electronics,Smartwatch,Consumer,1,62.71,0.05,59.58,20.16
100644,2023-05-25,Asia Pacific,Electronics,Smartwatch,Corporate,6,94.63,0.05,539.36,222.45
100655,2023-05-26,Asia Pacific,Apparel,Jacket,Small Business,7,31.22,0.05,207.61,52.64
100652,2023-05-26,North America,Apparel,Jacket,Consumer,6,40.46,0.15,206.34,85.09
101287,2023-05-26,Europe,Office Supplies,Stapler,Consumer,3,11.99,0.1,32.39,10.18
100306,2023-05-27,North America,Apparel,Running Shoes,Consumer,7,33.41,0.1,210.49,50.18
102099,2023-05-27,Europe,Furniture,Standing Desk,Consumer,3,242.25,0.0,726.75,182.72
101394,2023-05-28,Europe,Electronics,Laptop Sleeve,Small Business,3,63.5,0.15,161.94,49.79
101421,2023-05-29,Asia Pacific,Home & Garden,Throw Blanket,Consumer,1,25.3,0.2,20.24,7.35
100611,2023-05-29,Asia Pacific,Furniture,Filing Cabinet,Consumer,6,279.28,0.0,1675.66,798.99
101039,2023-05-29,Asia Pacific,Office Supplies,Sticky Notes,Corporate,1,11.86,0.0,11.86,5.08
101053,2023-05-29,North America,Apparel,Hoodie,Consumer,6,33.44,0.05,190.61,49.7
100478,2023-05-30,Asia Pacific,Apparel,Cap,Small Business,3,38.17,0.3,80.16,29.04
101989,2023-05-30,North America,Electronics,Smartwatch,Corporate,4,98.07,0.1,353.06,88.36
102069,2023-05-31,North America,Home & Garden,Candle Set,Corporate,3,30.81,0.05,87.81,37.6
100640,2023-05-31,Middle East,Office Supplies,Whiteboard,Consumer,2,20.27,0.15,34.46,10.07
101400,2023-06-01,Asia Pacific,Electronics,Wireless Mouse,Consumer,2,67.77,0.0,155.86,53.7
100126,2023-06-01,North America,Home & Garden,Garden Tool Set,Consumer,5,7.45,0.05,40.7,15.25
101196,2023-06-01,North America,Electronics,Smartwatch,Consumer,3,74.86,0.1,232.43,72.91
102167,2023-06-02,Europe,Electronics,Bluetooth Speaker,Consumer,4,110.79,0.0,509.66,192.94
101628,2023-06-02,North America,Electronics,Bluetooth Speaker,Consumer,6,75.14,0.1,466.63,156.2
100600,2023-06-03,North America,Home & Garden,Plant Pot,Consumer,5,36.27,0.0,208.57,56.46
101315,2023-06-03,North America,Electronics,Bluetooth Speaker,Consumer,4,76.72,0.1,317.63,85.26
100976,2023-06-03,North America,Home & Garden,Wall Art,Consumer,7,33.39,0.0,268.8,77.99
101272,2023-06-03,North America,Home & Garden,Candle Set,Consumer,7,38.26,0.05,292.61,97.95
101893,2023-06-04,Europe,Furniture,Office Chair,Corporate,1,213.1,0.15,208.3,93.64
101372,2023-06-05,Europe,Furniture,Filing Cabinet,Small Business,6,213.58,0.0,1473.73,574.7
101650,2023-06-05,Asia Pacific,Furniture,Bookshelf,Corporate,7,120.76,0.0,972.15,336.19
100424,2023-06-05,Europe,Office Supplies,Whiteboard,Corporate,1,6.93,0.0,7.97,2.15
101059,2023-06-05,Europe,Electronics,Laptop Sleeve,Small Business,4,80.8,0.05,353.11,140.37
101484,2023-06-05,Europe,Electronics,Laptop Sleeve,Small Business,5,76.44,0.1,395.56,141.2
100850,2023-06-06,Asia Pacific,Electronics,Smartwatch,Corporate,1,110.73,0.1,114.6,39.29
100031,2023-06-07,Middle East,Office Supplies,Sticky Notes,Corporate,5,17.33,0.3,69.75,11.79
102068,2023-06-07,Europe,Electronics,Wireless Mouse,Corporate,7,77.77,0.0,626.03,208.64
100969,2023-06-07,Middle East,Furniture,Bookshelf,Consumer,4,286.75,0.15,1121.19,254.02
101167,2023-06-08,North America,Apparel,Jacket,Consumer,2,34.9,0.15,68.23,24.18
100492,2023-06-08,Asia Pacific,Electronics,Bluetooth Speaker,Small Business,3,9.7,0.3,23.42,5.11
100191,2023-06-09,Asia Pacific,Electronics,Bluetooth Speaker,Corporate,6,73.91,0.1,458.99,138.17
100929,2023-06-09,Europe,Apparel,Jacket,Corporate,4,46.54,0.1,192.69,82.99
101478,2023-06-10,Europe,Furniture,Filing Cabinet,Consumer,1,181.91,0.1,188.27,52.13
101842,2023-06-10,Latin America,Apparel,Hoodie,Consumer,3,42.72,0.0,147.38,50.05
100103,2023-06-10,Europe,Apparel,Hoodie,Consumer,5,39.68,0.05,216.73,74.92
100917,2023-06-10,Latin America,Home & Garden,Garden Tool Set,Consumer,7,39.18,0.0,315.43,114.4
101434,2023-06-11,Europe,Electronics,Bluetooth Speaker,Consumer,7,69.0,0.0,555.41,205.69
101420,2023-06-11,Asia Pacific,Home & Garden,Candle Set,Corporate,3,58.81,0.0,202.9,99.76
100656,2023-06-11,Europe,Furniture,Desk Lamp,Consumer,7,254.6,0.1,1844.56,535.77
101979,2023-06-11,Middle East,Apparel,Hoodie,Small Business,4,19.7,0.0,90.61,43.78
101550,2023-06-12,Asia Pacific,Office Supplies,Notebook Pack,Small Business,3,23.48,0.0,81.0,26.67
100783,2023-06-12,North America,Electronics,Bluetooth Speaker,Small Business,1,100.54,0.1,104.06,24.42
100815,2023-06-12,North America,Office Supplies,Notebook Pack,Consumer,7,23.62,0.0,190.17,57.1
101743,2023-06-12,Asia Pacific,Electronics,Wireless Mouse,Consumer,2,113.76,0.0,261.65,93.17
102160,2023-06-12,North America,Apparel,T-Shirt,Consumer,2,33.12,0.1,68.57,25.89
100622,2023-06-13,Europe,Office Supplies,Notebook Pack,Consumer,3,16.24,0.1,50.41,20.04
100678,2023-06-13,Asia Pacific,Furniture,Bookshelf,Corporate,3,128.11,0.05,419.88,176.86
100377,2023-06-13,Latin America,Furniture,Desk Lamp,Corporate,6,257.26,0.3,1242.59,477.81
100568,2023-06-14,Europe,Electronics,Wireless Mouse,Corporate,3,109.95,0.1,341.39,151.46
100055,2023-06-14,North America,Office Supplies,Notebook Pack,Small Business,1,14.41,0.0,16.58,5.07
102163,2023-06-14,Europe,Furniture,Bookshelf,Consumer,2,242.97,0.0,558.82,242.73
100833,2023-06-15,Europe,Office Supplies,Sticky Notes,Small Business,5,26.6,0.1,137.67,47.0
100781,2023-06-15,Europe,Office Supplies,Notebook Pack,Corporate,7,23.08,0.05,176.47,76.8
100899,2023-06-15,North America,Electronics,Bluetooth Speaker,Consumer,3,113.13,0.0,390.31,136.2
